,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1122,Watthana,13.742222,100.585833,"Marry Me Wedding Studio Co., Ltd.",13.74101090137454,100.58504604963834,Stores
1123,Watthana,13.742222,100.585833,Evening Market Thonglor Bridge,13.743321241168065,100.58573839461401,Household
1124,Watthana,13.742222,100.585833,7-Eleven (เซเว่น อีเลฟเว่น),13.741739937465216,100.58810741648875,Convenience Store
1125,Watthana,13.742222,100.585833,ร้านเฉื่อย,13.743713,100.588953,Restaurant
1126,Yan Nawa,13.696944,100.543056,Recreational Bangkok Biking,13.698552393244947,100.5440098375713,Activities
1127,Yan Nawa,13.696944,100.543056,Tawandang German Brewery (โรงเบียร์เยอรมันตะวันแดง),13.69674247131148,100.5459582845915,Western Restaurant
1128,Yan Nawa,13.696944,100.543056,A.C.T (เอ.ซี.ที),13.698678148317091,100.54234161914704,Household
1129,Yan Nawa,13.696944,100.543056,Hachiban Ramen (ฮะจิบัง ราเมน),13.697123810806666,100.540968734802,Japanese Restaurant
1130,Yan Nawa,13.696944,100.543056,Fuji (ฟูจิ),13.6973712566526,100.54117488213228,Japanese Restaurant
1131,Yan Nawa,13.696944,100.543056,MK (เอ็มเค),13.696799885309812,100.54063725095033,Hotpot Restaurant
1132,Yan Nawa,13.696944,100.543056,Chester's (เชสเตอร์),13.696779818822762,100.5406602529232,Western Restaurant
1133,Yan Nawa,13.696944,100.543056,Ruentong (เรือนทอง),13.69564042870323,100.54615156226585,Restaurant
1134,Yan Nawa,13.696944,100.543056,Villa Market (วิลล่า มาร์เก็ต),13.700646647749224,100.54076670396387,Household
1135,Yan Nawa,13.696944,100.543056,Define Cafe,13.700347,100.54479,Café
1136,Yan Nawa,13.696944,100.543056,KFC (เค เอฟ ซี),13.696997289643619,100.54095220671924,Western Restaurant
1137,Yan Nawa,13.696944,100.543056,Seefah (สีฟ้า),13.69686011648428,100.54022312164305,Restaurant
1138,Yan Nawa,13.696944,100.543056,Moo-Hun-Song-Pee-Nong (หมูหันสองพี่น้อง),13.698667578164184,100.54287685158788,Chinese Restaurant
1139,Yan Nawa,13.696944,100.543056,Premiere Lounge,13.697815215416295,100.53857835729782,Nightlife
1140,Yan Nawa,13.696944,100.543056,Nonthree Golf Driving Range,13.695750163276728,100.5426907854982,Sport
1141,Yan Nawa,13.696944,100.543056,7-Eleven,13.695535332800931,100.5463072169684,Convenience Store
1142,Yan Nawa,13.696944,100.543056,Tesco Lotus (เทสโก้ โลตัส),13.696539169711949,100.54074678888134,Stores
1143,Yan Nawa,13.696944,100.543056,7-Eleven (เซเว่น อีเลฟเว่น),13.697106343521204,100.54679293049988,Convenience Store
1144,Yan Nawa,13.696944,100.543056,Swensen's (สเวนเซ่นส์),13.69682810033981,100.54102072713557,Dessert Shop
1145,Yan Nawa,13.696944,100.543056,7-Eleven,13.700057,100.54627,Convenience Store
1146,Yan Nawa,13.696944,100.543056,Inthanin (อินทนิล),13.700273003737083,100.54462254206095,Café
1147,Yan Nawa,13.696944,100.543056,7-Eleven,13.69998460892694,100.54620176553726,Convenience Store
1148,Yan Nawa,13.696944,100.543056,Seoul Light,13.699855,100.542043,Asian Restaurant
1149,Yan Nawa,13.696944,100.543056,7-Eleven,13.700023508757743,100.54632473886471,Convenience Store
1150,Yan Nawa,13.696944,100.543056,Food Court,13.696740412188252,100.54107076703498,Restaurant
1151,Yan Nawa,13.696944,100.543056,KFC (เคเอฟซี),13.700420078364115,100.54092950447581,Western Restaurant
1152,Yan Nawa,13.696944,100.543056,Lavita Coffee,13.698131808161593,100.54086685180663,Café
1153,Yan Nawa,13.696944,100.543056,Hermes Spa,13.698674826642728,100.54372173749644,Nightlife
1154,Yan Nawa,13.696944,100.543056,Rumruay Pochana (ร่ำรวยโภชนา),13.699500510779766,100.54155293328029,Chinese Restaurant
1155,Yan Nawa,13.696944,100.543056,Acer Service Center,13.700051963494827,100.54588639594849,Stores
1156,Yan Nawa,13.696944,100.543056,Noi Aunt Forest Food,13.699879,100.540939,Restaurant
1157,Yan Nawa,13.696944,100.543056,The Deck,13.70061262950074,100.54206848144531,Western Restaurant
1158,Yan Nawa,13.696944,100.543056,ร้านโจ๊ก. หมู่บ้านรวยรุ่งเรือง,13.699779614519548,100.5462545028395,Western Restaurant
